ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,37.970001220703125,SEK,2025-11-19,yahoo,37.970001220703125
EMBRAC-B.ST,85.0,SEK,2025-11-19,yahoo,85.0
GOMX.ST,14.960000038146973,SEK,2025-11-19,yahoo,14.960000038146973
PDX.ST,162.6999969482422,SEK,2025-11-19,yahoo,162.6999969482422
HEXA-B.ST,109.6500015258789,SEK,2025-11-19,yahoo,109.6500015258789
TRUE-B.ST,24.239999771118164,SEK,2025-11-19,yahoo,24.239999771118164
SBB-B.ST,4.048999786376953,SEK,2025-11-19,yahoo,4.048999786376953
HUBS.ST,0.03200000151991844,SEK,2025-11-19,yahoo,0.03200000151991844
GATE.ST,1.8550000190734863,SEK,2025-11-19,yahoo,1.8550000190734863
F2M.ST,0.029999999329447746,SEK,2025-11-19,yahoo,0.029999999329447746
ACWI,137.22999572753906,USD,2025-11-19,yahoo,1310.6055089703295
