ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,45.709999084472656,SEK,2025-09-18,yahoo,45.709999084472656
EMBRAC-B.ST,100.23999786376953,SEK,2025-09-18,yahoo,100.23999786376953
GOMX.ST,12.180000305175781,SEK,2025-09-18,yahoo,12.180000305175781
PDX.ST,185.0,SEK,2025-09-18,yahoo,185.0
HEXA-B.ST,113.5,SEK,2025-09-18,yahoo,113.5
TRUE-B.ST,45.15999984741211,SEK,2025-09-18,yahoo,45.15999984741211
SBB-B.ST,5.27400016784668,SEK,2025-09-18,yahoo,5.27400016784668
HUBS.ST,0.027000000700354576,SEK,2025-09-18,yahoo,0.027000000700354576
GATE.ST,1.5399999618530273,SEK,2025-09-18,yahoo,1.5399999618530273
F2M.ST,0.03099999949336052,SEK,2025-09-18,yahoo,0.03099999949336052
ACWI,137.72500610351562,USD,2025-09-18,yahoo,1270.2431889318977
