ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,44.7599983215332,SEK,2026-01-12,yahoo,44.7599983215332
EMBRAC-B.ST,52.25,SEK,2026-01-12,yahoo,52.25
GOMX.ST,21.700000762939453,SEK,2026-01-12,yahoo,21.700000762939453
PDX.ST,154.10000610351562,SEK,2026-01-12,yahoo,154.10000610351562
HEXA-B.ST,110.0,SEK,2026-01-12,yahoo,110.0
TRUE-B.ST,17.75,SEK,2026-01-12,yahoo,17.75
SBB-B.ST,4.869999885559082,SEK,2026-01-12,yahoo,4.869999885559082
GATE.ST,1.6749999523162842,SEK,2026-01-12,yahoo,1.6749999523162842
F2M.ST,0.017999999225139618,SEK,2026-01-12,yahoo,0.017999999225139618
ACWI,145.13999938964844,USD,2026-01-12,yahoo,1331.1645454313111
