ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,37.2400016784668,SEK,2025-12-03,yahoo,37.2400016784668
EMBRAC-B.ST,88.5,SEK,2025-12-03,yahoo,88.5
GOMX.ST,14.9399995803833,SEK,2025-12-03,yahoo,14.9399995803833
PDX.ST,168.5,SEK,2025-12-03,yahoo,168.5
HEXA-B.ST,108.19999694824219,SEK,2025-12-03,yahoo,108.19999694824219
TRUE-B.ST,23.040000915527344,SEK,2025-12-03,yahoo,23.040000915527344
SBB-B.ST,4.084000110626221,SEK,2025-12-03,yahoo,4.084000110626221
HUBS.ST,0.007000000216066837,SEK,2025-12-03,yahoo,0.007000000216066837
GATE.ST,1.440000057220459,SEK,2025-12-03,yahoo,1.440000057220459
F2M.ST,0.026000000536441803,SEK,2025-12-03,yahoo,0.026000000536441803
ACWI,141.44500732421875,USD,2025-12-03,yahoo,1325.9337688816595
