ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,45.599998474121094,SEK,2025-09-22,yahoo,45.599998474121094
EMBRAC-B.ST,100.08000183105469,SEK,2025-09-22,yahoo,100.08000183105469
GOMX.ST,12.300000190734863,SEK,2025-09-22,yahoo,12.300000190734863
PDX.ST,184.60000610351562,SEK,2025-09-22,yahoo,184.60000610351562
HEXA-B.ST,117.5999984741211,SEK,2025-09-22,yahoo,117.5999984741211
TRUE-B.ST,44.79999923706055,SEK,2025-09-22,yahoo,44.79999923706055
SBB-B.ST,5.130000114440918,SEK,2025-09-22,yahoo,5.130000114440918
HUBS.ST,0.028999999165534973,SEK,2025-09-22,yahoo,0.028999999165534973
GATE.ST,1.6299999952316284,SEK,2025-09-22,yahoo,1.6299999952316284
F2M.ST,0.03099999949336052,SEK,2025-09-22,yahoo,0.03099999949336052
ACWI,138.22999572753906,USD,2025-09-22,yahoo,1291.582435960896
