ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,50.47999954223633,SEK,2025-10-07,yahoo,50.47999954223633
EMBRAC-B.ST,104.27999877929688,SEK,2025-10-07,yahoo,104.27999877929688
GOMX.ST,13.640000343322754,SEK,2025-10-07,yahoo,13.640000343322754
PDX.ST,167.0,SEK,2025-10-07,yahoo,167.0
HEXA-B.ST,115.05000305175781,SEK,2025-10-07,yahoo,115.05000305175781
TRUE-B.ST,39.29999923706055,SEK,2025-10-07,yahoo,39.29999923706055
SBB-B.ST,4.956999778747559,SEK,2025-10-07,yahoo,4.956999778747559
HUBS.ST,0.03400000184774399,SEK,2025-10-07,yahoo,0.03400000184774399
GATE.ST,1.6799999475479126,SEK,2025-10-07,yahoo,1.6799999475479126
F2M.ST,0.028999999165534973,SEK,2025-10-07,yahoo,0.028999999165534973
ACWI,139.27999877929688,USD,2025-10-07,yahoo,1307.2723274860473
