ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,38.25,SEK,2025-11-17,yahoo,38.25
EMBRAC-B.ST,86.06999969482422,SEK,2025-11-17,yahoo,86.06999969482422
GOMX.ST,15.520000457763672,SEK,2025-11-17,yahoo,15.520000457763672
PDX.ST,166.0,SEK,2025-11-17,yahoo,166.0
HEXA-B.ST,110.55000305175781,SEK,2025-11-17,yahoo,110.55000305175781
TRUE-B.ST,24.5,SEK,2025-11-17,yahoo,24.5
SBB-B.ST,4.2230000495910645,SEK,2025-11-17,yahoo,4.2230000495910645
HUBS.ST,0.03200000151991844,SEK,2025-11-17,yahoo,0.03200000151991844
GATE.ST,1.8250000476837158,SEK,2025-11-17,yahoo,1.8250000476837158
F2M.ST,0.03099999949336052,SEK,2025-11-17,yahoo,0.03099999949336052
ACWI,139.7899932861328,USD,2025-11-17,yahoo,1321.9967351747327
