ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,48.2400016784668,SEK,2025-09-23,yahoo,48.2400016784668
EMBRAC-B.ST,100.95999908447266,SEK,2025-09-23,yahoo,100.95999908447266
GOMX.ST,11.979999542236328,SEK,2025-09-23,yahoo,11.979999542236328
PDX.ST,177.0,SEK,2025-09-23,yahoo,177.0
HEXA-B.ST,117.69999694824219,SEK,2025-09-23,yahoo,117.69999694824219
TRUE-B.ST,43.2400016784668,SEK,2025-09-23,yahoo,43.2400016784668
SBB-B.ST,5.203999996185303,SEK,2025-09-23,yahoo,5.203999996185303
HUBS.ST,0.02500000037252903,SEK,2025-09-23,yahoo,0.02500000037252903
GATE.ST,1.5199999809265137,SEK,2025-09-23,yahoo,1.5199999809265137
F2M.ST,0.02800000086426735,SEK,2025-09-23,yahoo,0.02800000086426735
ACWI,138.27999877929688,USD,2025-09-23,yahoo,1301.9213487516972
