ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,43.18000030517578,SEK,2025-10-30,yahoo,43.18000030517578
EMBRAC-B.ST,100.30000305175781,SEK,2025-10-30,yahoo,100.30000305175781
GOMX.ST,16.65999984741211,SEK,2025-10-30,yahoo,16.65999984741211
PDX.ST,167.3000030517578,SEK,2025-10-30,yahoo,167.3000030517578
HEXA-B.ST,116.8499984741211,SEK,2025-10-30,yahoo,116.8499984741211
TRUE-B.ST,29.200000762939453,SEK,2025-10-30,yahoo,29.200000762939453
SBB-B.ST,5.139999866485596,SEK,2025-10-30,yahoo,5.139999866485596
HUBS.ST,0.032999999821186066,SEK,2025-10-30,yahoo,0.032999999821186066
GATE.ST,1.9199999570846558,SEK,2025-10-30,yahoo,1.9199999570846558
F2M.ST,0.02800000086426735,SEK,2025-10-30,yahoo,0.02800000086426735
ACWI,141.82000732421875,USD,2025-10-30,yahoo,1337.555578987929
