ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,36.7599983215332,SEK,2025-12-11,yahoo,36.7599983215332
EMBRAC-B.ST,59.900001525878906,SEK,2025-12-11,yahoo,59.900001525878906
GOMX.ST,15.979999542236328,SEK,2025-12-11,yahoo,15.979999542236328
PDX.ST,160.1999969482422,SEK,2025-12-11,yahoo,160.1999969482422
HEXA-B.ST,108.0999984741211,SEK,2025-12-11,yahoo,108.0999984741211
TRUE-B.ST,22.719999313354492,SEK,2025-12-11,yahoo,22.719999313354492
SBB-B.ST,4.14900016784668,SEK,2025-12-11,yahoo,4.14900016784668
GATE.ST,1.434999942779541,SEK,2025-12-11,yahoo,1.434999942779541
F2M.ST,0.02800000086426735,SEK,2025-12-11,yahoo,0.02800000086426735
ACWI,142.7949981689453,USD,2025-12-11,yahoo,1318.7846153238497
