ticker,close,currency,asof_date,source,close_sek
INTRUM.ST,51.13999938964844,SEK,2025-10-29,yahoo,51.13999938964844
EMBRAC-B.ST,101.04000091552734,SEK,2025-10-29,yahoo,101.04000091552734
GOMX.ST,17.239999771118164,SEK,2025-10-29,yahoo,17.239999771118164
PDX.ST,165.89999389648438,SEK,2025-10-29,yahoo,165.89999389648438
HEXA-B.ST,117.75,SEK,2025-10-29,yahoo,117.75
TRUE-B.ST,29.020000457763672,SEK,2025-10-29,yahoo,29.020000457763672
SBB-B.ST,5.131999969482422,SEK,2025-10-29,yahoo,5.131999969482422
HUBS.ST,0.032999999821186066,SEK,2025-10-29,yahoo,0.032999999821186066
GATE.ST,1.9800000190734863,SEK,2025-10-29,yahoo,1.9800000190734863
F2M.ST,0.028999999165534973,SEK,2025-10-29,yahoo,0.028999999165534973
ACWI,142.93499755859375,USD,2025-10-29,yahoo,1337.2183140898705
